"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Australia 41. The Power (Unabridged) - Rhonda Byrne http://t.co/ZeYiyq8nBw #AudioBooks #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:20:42,FALSE,NA,"534123926381539328",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 AudioBooks</a>","itabrank",0,FALSE,FALSE,NA,NA
"Australia 51. Rio 2 - Carlos Saldanha http://t.co/auUxvUlfDL #Movies #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:20:39,FALSE,NA,"534123916248096768",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Movies</a>","itmovierank",0,FALSE,FALSE,NA,NA
"Australia 31. The Days - Avicii http://t.co/0dJOQVe5oy #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:20:39,FALSE,NA,"534123914704601088",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Store Top 10 Songs</a>","mitrank",0,FALSE,FALSE,NA,NA
"Japan Free 30. Yahoo! JAPAN - Yahoo Japan Corp. http://t.co/TjXNRdx9x4 #iTunes #iPhone #Apps #Apple",FALSE,0,NA,2014-11-16 23:20:37,FALSE,NA,"534123906651525120",NA,"<a href=""http://sas.pt106.net"" rel=""nofollow"">iPhone アプリ ランキング 日本</a>","apprankjp",0,FALSE,FALSE,NA,NA
"Australia 23. Amnesia - 5 Seconds of Summer http://t.co/BqX94GtRJh #Music #Video #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:20:36,FALSE,NA,"534123902499180544",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Music Video</a>","itmvideorank",0,FALSE,FALSE,NA,NA
"#iphone6 battery is so good! It seems that #apple finally got it right",FALSE,2,NA,2014-11-16 23:20:35,FALSE,NA,"534123899110584320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbPerez94",0,FALSE,FALSE,NA,NA
"Australia 25. rose ave. - You+Me http://t.co/9NejRwlKRW #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:20:05,FALSE,NA,"534123770789650432",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Top Albums</a>","mitarank",0,FALSE,FALSE,NA,NA
"Australia Free 61. Wondershare Player - Wondershare Software Co., Ltd http://t.co/Eagyi7VqbI #Mac #iTunes #Apps #Apple",FALSE,0,NA,2014-11-16 23:20:04,FALSE,NA,"534123765936844800",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Mac App</a>","itmacapprank",0,FALSE,FALSE,NA,NA
"Australia 71. Joseph Prince Video Podcast - Joseph Prince http://t.co/62ACMJFX0F #Podcast #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:20:03,FALSE,NA,"534123765634850816",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Podcast</a>","itpcastrank",0,FALSE,FALSE,NA,NA
"Japan 83. make it happen - 安室奈美恵 feat. AFTERSCHOOL http://t.co/ni9TwymsaP #Music #Video #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:20:03,FALSE,NA,"534123764103925760",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Music Video</a>","itmvideorank",0,FALSE,FALSE,NA,NA
"RT @niconico_mike: http://t.co/8XKvoPnoNo #DJ #Tablet #Stand #Retina #Ionic #Apple Case looks good, has no propping up strength. W... http:…",FALSE,0,NA,2014-11-16 23:19:58,FALSE,NA,"534123742650056704",NA,"<a href=""http://placeholder.com"" rel=""nofollow"">y Twitter A</a>","hdkwss",8,TRUE,FALSE,NA,NA
"Japan Courses 82. American Revolution - Yale University http://t.co/tIB13dpRCh #iTunesU #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:19:56,FALSE,NA,"534123735653953536",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 iTunes U</a>","iturank",0,FALSE,FALSE,NA,NA
"Japan 84. ALL SINGLES BEST - コブクロ http://t.co/unnYBkrnKQ #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:19:54,FALSE,NA,"534123726900457473",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Top Albums</a>","mitarank",0,FALSE,FALSE,NA,NA
"Japan 91. 春風 - Rihwa http://t.co/kqA2VXcOZ9 #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:19:46,FALSE,NA,"534123693568311296",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Store Top 10 Songs</a>","mitrank",0,FALSE,FALSE,NA,NA
"Australia Paid 22. True Skate - True Axis http://t.co/Qn2XK95KEN #iTunes #iPhone #Apps #Apple",FALSE,0,NA,2014-11-16 23:19:44,FALSE,NA,"534123682868633600",NA,"<a href=""http://sas.pt106.net"" rel=""nofollow"">iPhone アプリ ランキング 日本</a>","apprankjp",0,FALSE,FALSE,NA,NA
"Australia 52. 7500 - Takashi Shimizu http://t.co/vrzqvnltQr #Movies #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:19:39,FALSE,NA,"534123662039719936",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Movies</a>","itmovierank",0,FALSE,FALSE,NA,NA
"Australia 32. I'm Not the Only One - Sam Smith http://t.co/X2vecisvqD #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:19:38,FALSE,NA,"534123660508811264",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Store Top 10 Songs</a>","mitrank",0,FALSE,FALSE,NA,NA
"Japan Free 31. Google Maps - Google, Inc. http://t.co/Un77dflNi4 #iTunes #iPhone #Apps #Apple",FALSE,0,NA,2014-11-16 23:19:36,FALSE,NA,"534123652413800449",NA,"<a href=""http://sas.pt106.net"" rel=""nofollow"">iPhone アプリ ランキング 日本</a>","apprankjp",0,FALSE,FALSE,NA,NA
"Australia 24. Can I Get a Moment? - Jessica Mauboy http://t.co/9bgF7zNwAI #Music #Video #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:19:35,FALSE,NA,"534123648286609408",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Music Video</a>","itmvideorank",0,FALSE,FALSE,NA,NA
"Australia Courses 23. The new entrepreneurs - The Open University http://t.co/7BWPV7hswz #iTunesU #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:19:27,FALSE,NA,"534123610755977219",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 iTunes U</a>","iturank",0,FALSE,FALSE,NA,NA
"All of the tasties!! #apple #chapstick ������ http://t.co/ck7Y25eUJz",FALSE,1,NA,2014-11-16 23:19:25,FALSE,NA,"534123604431347712",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DarkAeon",0,FALSE,FALSE,NA,NA
"Australia 26. iTunes Session - Chet Faker http://t.co/kVfcD94E5H #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:19:04,FALSE,NA,"534123516514152449",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Top Albums</a>","mitarank",0,FALSE,FALSE,NA,NA
"Australia 72. The City Church with Judah Smith (Audio) - The City Church http://t.co/suq38YuBBP #Podcast #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:19:03,FALSE,NA,"534123511418089472",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Podcast</a>","itpcastrank",0,FALSE,FALSE,NA,NA
"Australia Free 62. Music Converter - ShedWorx http://t.co/oD3pXf2buk #Mac #iTunes #Apps #Apple",FALSE,0,NA,2014-11-16 23:19:03,FALSE,NA,"534123511229337600",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Mac App</a>","itmacapprank",0,FALSE,FALSE,NA,NA
"Japan 84. FANTASTIC BABY -Ver.0- - BIGBANG http://t.co/MrpKJRoxC3 #Music #Video #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:19:02,FALSE,NA,"534123509761331200",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Music Video</a>","itmvideorank",0,FALSE,FALSE,NA,NA
"Japan Courses 83. Multicore Programming Primer - MIT http://t.co/c9JEFNHrws #iTunesU #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:18:56,FALSE,NA,"534123481458159616",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 iTunes U</a>","iturank",0,FALSE,FALSE,NA,NA
"Japan 85. THE BEST / BLUE IMPACT - 三代目 J Soul Brothers from EXILE TRIBE http://t.co/OSRXogfQRo #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:18:54,FALSE,NA,"534123472704638976",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Top Albums</a>","mitarank",0,FALSE,FALSE,NA,NA
"New, landscape and travel themed, metallic finish iPhone 6 cases. http://t.co/3VimKvzG4l #phonecases #Apple #travel",FALSE,0,NA,2014-11-16 23:18:53,FALSE,NA,"534123468543885312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zazzlephotos",0,FALSE,FALSE,NA,NA
"Japan 92. 楽園の翼 - 黒崎真音 http://t.co/hHo8Fui59z #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:18:46,FALSE,NA,"534123439263477760",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Store Top 10 Songs</a>","mitrank",0,FALSE,FALSE,NA,NA
"Australia Paid 23. Space Age: A Cosmic Adventure - Big Bucket Software http://t.co/36N5tYDN7M #iTunes #iPhone #Apps #Apple",FALSE,0,NA,2014-11-16 23:18:43,FALSE,NA,"534123428534419456",NA,"<a href=""http://sas.pt106.net"" rel=""nofollow"">iPhone アプリ ランキング 日本</a>","apprankjp",0,FALSE,FALSE,NA,NA
"#iOS #iOS6 #iOS7 #iOS8 #Apple #iPhone #運動 #SHSH #iPad #iPod #Classic #スキューモーフィズム #フラットデザイン #ユニバーサルデザイ  #運動 #アンチiOS7党 #2012 #拡散希 #iOS6推進",FALSE,1,NA,2014-11-16 23:18:40,FALSE,NA,"534123416698114048",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","ios6like",0,FALSE,FALSE,NA,NA
"Australia 53. The Princess Bride - Rob Reiner http://t.co/OnJ1SoMQ3A #Movies #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:18:38,FALSE,NA,"534123407806189568",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Movies</a>","itmovierank",0,FALSE,FALSE,NA,NA
"Australia 33. Budapest - George Ezra http://t.co/cs0GNMzIvV #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:18:38,FALSE,NA,"534123406111686656",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Store Top 10 Songs</a>","mitrank",0,FALSE,FALSE,NA,NA
"Australia 25. Love Me Harder - Ariana Grande &amp; The Weeknd http://t.co/R5aw81cOdy #Music #Video #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:18:35,FALSE,NA,"534123394082418688",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Music Video</a>","itmvideorank",0,FALSE,FALSE,NA,NA
"Australia Courses 24. Principles of Physics - La Trobe University http://t.co/DP7aiXMsat #iTunesU #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:18:26,FALSE,NA,"534123356316905472",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 iTunes U</a>","iturank",0,FALSE,FALSE,NA,NA
"Finally got my phone 6 plus!! #apple #iphone http://t.co/sR5cO3Gqy7",FALSE,0,NA,2014-11-16 23:18:18,FALSE,NA,"534123321479024640",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NikKuebler27",0,FALSE,FALSE,NA,NA
"The Russian Stock Market is Just an Appetizer for Apple Inc.: If you owned Apple Inc. (NASDAQ:... http://t.co/3oBC2EuDki #Apple  #iPhone",FALSE,0,NA,2014-11-16 23:18:17,FALSE,NA,"534123319973265408",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","applenauts",0,FALSE,FALSE,NA,NA
"Australia 27. Seeds - TV on the Radio http://t.co/pr9zT8GeAk #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:18:03,FALSE,NA,"534123262175756288",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Top Albums</a>","mitarank",0,FALSE,FALSE,NA,NA
"Australia 73. TED Radio Hour - Full program podcast - ABC Radio National http://t.co/iccztaNFnI #Podcast #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:18:02,FALSE,NA,"534123257192914947",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Podcast</a>","itpcastrank",0,FALSE,FALSE,NA,NA
"А вот и мой новый друг!!! iPhone 6+!!! #iphone6plus #iphone #apple @ Сукромка, 19 http://t.co/CGTCYp0JMu",FALSE,1,NA,2014-11-16 23:18:02,FALSE,NA,"534123256765505537",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","arbuz105",0,FALSE,FALSE,"37.70343781","55.90723801"
"Australia Free 63. iBooks Author - Apple http://t.co/GFBdT6595i #Mac #iTunes #Apps #Apple",FALSE,0,NA,2014-11-16 23:18:02,FALSE,NA,"534123256702177280",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Mac App</a>","itmacapprank",0,FALSE,FALSE,NA,NA
"iPhone信者にありがちなこと

「iPhoneってスマホより使いやすいよね」

iPhoneもスマホですが…

#iphoneあるある
#Apple 
#フォローしてくれた人全員フォローする。",FALSE,0,NA,2014-11-16 23:18:02,FALSE,NA,"534123256081838081",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","iphonearuarubot",0,FALSE,FALSE,NA,NA
"Japan 85. Damage - 安室奈美恵 http://t.co/oIZdu2dI8q #Music #Video #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:18:02,FALSE,NA,"534123255678775297",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Music Video</a>","itmvideorank",0,FALSE,FALSE,NA,NA
"Japan Courses 84. Principles of Physics - La Trobe University http://t.co/sP1yjqVCwP #iTunesU #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:17:55,FALSE,NA,"534123227245596672",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 iTunes U</a>","iturank",0,FALSE,FALSE,NA,NA
"Just ordered a Apple iPhone 6, Space Gray, 16 GB (Verizon) http://t.co/XdHNERsVNW #apple #apple #WhatMakesMeHappy http://t.co/I8wdl5aRf5",FALSE,0,NA,2014-11-16 23:17:54,FALSE,NA,"534123223332311041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ScottMChaney1",0,FALSE,FALSE,NA,NA
"Japan 86. BIGBANG JAPAN DOME TOUR 2013~2014 - BIGBANG http://t.co/culkMlePyy #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:17:53,FALSE,NA,"534123218466902016",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Top Albums</a>","mitarank",0,FALSE,FALSE,NA,NA
"Japan 93. I Am the Best - 2NE1 http://t.co/VBQ1JMZoeJ #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:17:45,FALSE,NA,"534123184832790529",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Store Top 10 Songs</a>","mitrank",0,FALSE,FALSE,NA,NA
"Australia Paid 24. Bloons TD 5 - Ninja Kiwi http://t.co/pSsydY8fV2 #iTunes #iPhone #Apps #Apple",FALSE,0,NA,2014-11-16 23:17:42,FALSE,NA,"534123174351220736",NA,"<a href=""http://sas.pt106.net"" rel=""nofollow"">iPhone アプリ ランキング 日本</a>","apprankjp",0,FALSE,FALSE,NA,NA
"$AAPL:US Fun Number: Apple Is Now Worth More Than The Entire Russian Stock Market #APPLE INC  http://t.co/lAFQXYS9HV #SP500",FALSE,0,NA,2014-11-16 23:17:42,FALSE,NA,"534123171533037568",NA,"<a href=""http://www.finsents.com"" rel=""nofollow"">FinSentS_SP500</a>","FinSentS_SP500",0,FALSE,FALSE,NA,NA
"Australia 44. More Fool Me (Unabridged) - Stephen Fry http://t.co/2wBE0clOab #AudioBooks #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:17:40,FALSE,NA,"534123163697684480",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 AudioBooks</a>","itabrank",0,FALSE,FALSE,NA,NA
"Australia 54. The Big Lebowski - Joel Coen http://t.co/rUc2BihNQ6 #Movies #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:17:38,FALSE,NA,"534123153606180864",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Movies</a>","itmovierank",0,FALSE,FALSE,NA,NA
"Australia 34. Jubel (Radio Edit) - Klingande http://t.co/xC3LBMqBFN #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:17:37,FALSE,NA,"534123151928459264",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Store Top 10 Songs</a>","mitrank",0,FALSE,FALSE,NA,NA
"Japan Free 33. LINE camera - LINE Corporation http://t.co/RvMYD4Wzme #iTunes #iPhone #Apps #Apple",FALSE,0,NA,2014-11-16 23:17:35,FALSE,NA,"534123144005443584",NA,"<a href=""http://sas.pt106.net"" rel=""nofollow"">iPhone アプリ ランキング 日本</a>","apprankjp",0,FALSE,FALSE,NA,NA
"Australia 26. I'm Ready - AJR http://t.co/LbZqqVng59 #Music #Video #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:17:34,FALSE,NA,"534123139928567809",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Music Video</a>","itmvideorank",0,FALSE,FALSE,NA,NA
"Australia Courses 25. Programming Methodology - Stanford http://t.co/5Rui0hNN2R #iTunesU #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:17:25,FALSE,NA,"534123102041432064",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 iTunes U</a>","iturank",0,FALSE,FALSE,NA,NA
"healthy breakfast! 
#healthyliving #cereal #apple #hotchoco #usana http://t.co/1Draad1Bl5",FALSE,0,NA,2014-11-16 23:17:19,FALSE,NA,"534123076284579841",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kazsidy",0,FALSE,FALSE,NA,NA
"#3DCG #CG #自作PC #apple #iphone #ipad #ios 話が合いそうな方、フォローよろしくお願いします。
フォロバします",FALSE,0,NA,2014-11-16 23:17:15,FALSE,NA,"534123059381153792",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","asukaoita",0,FALSE,FALSE,NA,NA
"#Apple #AppleRetailDesign #AppleRetailStore
Please RT: http://t.co/jHcCw7ssuk http://t.co/ki2WBu6zKw",FALSE,1,NA,2014-11-16 23:17:12,FALSE,NA,"534123048345927681",NA,"<a href=""http://homedesignerideas.com"" rel=""nofollow"">home designer ideas</a>","_homedesigner",0,FALSE,FALSE,NA,NA
"Australia 28. Red - Taylor Swift http://t.co/mfq0PmdukY #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:17:03,FALSE,NA,"534123007921242114",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Top Albums</a>","mitarank",0,FALSE,FALSE,NA,NA
"Australia 74. Grantland Sports - ESPN http://t.co/BfZzsxaMVJ #Podcast #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:17:02,FALSE,NA,"534123002812592128",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Podcast</a>","itpcastrank",0,FALSE,FALSE,NA,NA
"Australia Free 64. Burger - Magma Mobile http://t.co/ICPSouwiPR #Mac #iTunes #Apps #Apple",FALSE,0,NA,2014-11-16 23:17:01,FALSE,NA,"534123002527371264",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Mac App</a>","itmacapprank",0,FALSE,FALSE,NA,NA
"Japan 86. MUSIC!!! - AAA http://t.co/HSlpVPQirp #Music #Video #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:17:01,FALSE,NA,"534123001499746304",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Music Video</a>","itmvideorank",0,FALSE,FALSE,NA,NA
"Japan Courses 85. Personal Finance - Missouri State University http://t.co/s3mcZZy1Qk #iTunesU #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:16:54,FALSE,NA,"534122972588437504",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 iTunes U</a>","iturank",0,FALSE,FALSE,NA,NA
"Japan 87. The Dark Side of the Moon (Remastered) - ピンク・フロイド http://t.co/6gpB8U9CHM #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:16:52,FALSE,NA,"534122964078186496",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Top Albums</a>","mitarank",0,FALSE,FALSE,NA,NA
"#WWDC - #APPLE #EVENT - lets follow our blog for All Tech updates http://t.co/nISiLtNirX",FALSE,0,NA,2014-11-16 23:16:47,FALSE,NA,"534122943383896065",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RagavObject",0,FALSE,FALSE,NA,NA
"Japan 94. 夢のなか - MACO http://t.co/HvwDRKhFnt #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:16:44,FALSE,NA,"534122930649567232",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Store Top 10 Songs</a>","mitrank",0,FALSE,FALSE,NA,NA
"New, animal themed, metallic finished iPhone 6 cases. http://t.co/qyHyNdZ1uu #phonecases #Apple #animals",FALSE,0,NA,2014-11-16 23:16:38,FALSE,NA,"534122905290801152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zazzlephotos",0,FALSE,FALSE,NA,NA
"Australia 55. The Rover  - David Michod http://t.co/PPZHwgaeUo #Movies #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:16:37,FALSE,NA,"534122899318132736",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Movies</a>","itmovierank",0,FALSE,FALSE,NA,NA
"Australia 35. Bang Bang - Jessie J, Ariana Grande &amp; Nicki Minaj http://t.co/wyy3tGAsoR #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 23:16:37,FALSE,NA,"534122897774616576",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Store Top 10 Songs</a>","mitrank",0,FALSE,FALSE,NA,NA
"Japan Free 34. パズル＆ドラゴンズ - GungHo Online Entertainment, Inc. http://t.co/c1mlelkQvE #iTunes #iPhone #Apps #Apple",FALSE,0,NA,2014-11-16 23:16:35,FALSE,NA,"534122889872547840",NA,"<a href=""http://sas.pt106.net"" rel=""nofollow"">iPhone アプリ ランキング 日本</a>","apprankjp",0,FALSE,FALSE,NA,NA
"A 2004 Volvo XC90 was just scanned http://t.co/Yw0NJRNr2N #android #apple #vinny_says",FALSE,0,NA,2014-11-16 23:16:34,FALSE,NA,"534122886228082688",NA,"<a href=""http://myvinny.com"" rel=""nofollow"">Vinny Scans</a>","Vinny_Scans",0,FALSE,FALSE,NA,NA
"Australia 27. Dangerous (feat. Sam Martin) [Director's Cut] - David Guetta http://t.co/BlLJsmIR3q #Music #Video #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:16:33,FALSE,NA,"534122884138942464",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Music Video</a>","itmvideorank",0,FALSE,FALSE,NA,NA
"Photos taken in low light by IPhone 6 Plus
#iPhone6
#Iphone6plus
#Thanksgiving 
#Apple
#BlackFriday

 http://t.co/vaKAJmsVjF",FALSE,0,NA,2014-11-16 23:16:27,FALSE,NA,"534122856184303617",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","iLoveiDevices",0,FALSE,FALSE,NA,NA
"Australia Courses 26. French I - Ottoville Local School District http://t.co/sP2CHl3FtN #iTunesU #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 23:16:25,FALSE,NA,"534122847749165056",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 iTunes U</a>","iturank",0,FALSE,FALSE,NA,NA
"#instafeia #instafoto #instapretoebranco #instagram #Apple #oculos. #brinco #boanoite #domingao #ckj… http://t.co/VLF7fOZKPw",FALSE,0,NA,2014-11-16 23:16:15,FALSE,NA,"534122809404825600",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CamillaMerigo",0,FALSE,FALSE,NA,NA
"Why did I upgrade to Yosemite... why... I want Mavericks back :/ #apple #MacBookPro",FALSE,2,NA,2014-11-16 23:16:10,FALSE,NA,"534122786994659329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","journoinred",0,FALSE,FALSE,NA,NA
