"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/7uIvW4zgv5 #Google",FALSE,0,NA,2014-11-16 23:15:42,FALSE,NA,"534122670653059072",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ArifRayyhan",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/LyV84BDQux #Google",FALSE,0,NA,2014-11-16 23:15:42,FALSE,NA,"534122669549969408",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","IrvanMarj",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/cJ6wZmQbgO #Google",FALSE,0,NA,2014-11-16 23:15:40,FALSE,NA,"534122660762882048",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","DionWallet",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/2gy9s2f7gE #Google",FALSE,0,NA,2014-11-16 23:15:39,FALSE,NA,"534122658141450240",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","RyhSaputra",0,FALSE,FALSE,NA,NA
"US Joint Chiefs of Staff arrived in Baghdad on unannounced visit http://t.co/xVPaAit119 #google #Reuters #FOX",FALSE,0,NA,2014-11-16 23:15:36,FALSE,NA,"534122644673544192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","melania_ault",0,FALSE,FALSE,NA,NA
"RT @FastSEOdirect: #Forum #Profile #Linksis what you need to rank higher in the #Google, #Yahoo &amp; #Bing. http://t.co/EvO4UhnXwB",FALSE,0,NA,2014-11-16 23:15:35,FALSE,NA,"534122640017879040",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","ensnews",2,TRUE,FALSE,NA,NA
"Consumer Group Questions Google’s Breadth, Influence   http://t.co/F8Ph5II08I
  #alistairbarr #google",FALSE,0,NA,2014-11-16 23:15:32,FALSE,NA,"534122626747101184",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","RedneckJournal",0,FALSE,FALSE,NA,NA
"RT @FICSIT: Another happy customer: @lpl1church http://t.co/FLLLwLnvpc . Ranked on page #1 of #google #seo",FALSE,0,NA,2014-11-16 23:15:31,FALSE,NA,"534122621483622400",NA,"<a href=""http://www.thecacaocafe3dparispictodrawinglinkeding.com/APP/APPRETWEET02"" rel=""nofollow"">RETWITTER001</a>","davidherubel",3,TRUE,FALSE,NA,NA
"Iran: the threat of execution of pol. Prisoner looms http://t.co/mzwIO1CKPq #google #Reuters #FOX",FALSE,0,NA,2014-11-16 23:15:16,FALSE,NA,"534122560724545536",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","melania_ault",0,FALSE,FALSE,NA,NA
"#Google @Google 's #Lollipop Wants To Change The Way We Use Our Phones http://t.co/mIt069Jl1s",FALSE,0,NA,2014-11-16 23:15:03,FALSE,NA,"534122503782666241",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","rocksteadesign",0,FALSE,FALSE,NA,NA
"RT @ConectaSM: #Google penalizará a las webs que no estén adaptadas al móvil http://t.co/YG1gm6frwo vía @DBNewsES",FALSE,0,NA,2014-11-16 23:15:02,FALSE,NA,"534122502386352131",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","mantunezOk",2,TRUE,FALSE,NA,NA
"RT @FICSIT: Another happy customer: @lpl1church http://t.co/FLLLwLnvpc . Ranked on page #1 of #google #seo",FALSE,0,NA,2014-11-16 23:15:01,FALSE,NA,"534122496971513857",NA,"<a href=""http://www.test-website-for-now.com"" rel=""nofollow"">test_optimizer</a>","ArticleOptimizr",3,TRUE,FALSE,NA,NA
"Another happy customer: @lpl1church http://t.co/FLLLwLnvpc . Ranked on page #1 of #google #seo",FALSE,3,NA,2014-11-16 23:15:01,FALSE,NA,"534122496111685633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FICSIT",3,FALSE,FALSE,NA,NA
"Why is #google so pathetic in rolling out #lollipop updates to my nexus 7, 2nd gen. The wave update system makes  google look like a fool",FALSE,1,NA,2014-11-16 23:14:59,FALSE,NA,"534122487286484992",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","pozzy77",0,FALSE,FALSE,NA,NA
"#seo #google #sem : 怒涛の一週間！SoftLayce CEO, Lance Crosby 来日: 久しぶりのブログ更新になります。 先週は、SoftLayer CEO, Lanc... http://t.co/T0m2aTUNgm",FALSE,0,NA,2014-11-16 23:14:50,FALSE,NA,"534122451471331328",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","seokensakuenjin",0,FALSE,FALSE,NA,NA
"#Trend #Google Bill Cosby will not discuss sex assault allegations: lawyer #Film http://t.co/SZVpcH5dTw",FALSE,0,NA,2014-11-16 23:14:33,FALSE,NA,"534122377714470912",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Roni_Lawin",0,FALSE,FALSE,NA,NA
"#Forum #Profile #Linksis what you need to rank higher in the #Google, #Yahoo &amp; #Bing. http://t.co/EvO4UhnXwB",FALSE,0,NA,2014-11-16 23:14:17,FALSE,NA,"534122314309181440",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","FastSEOdirect",2,FALSE,FALSE,NA,NA
"¿Qué es y para qué sirve un sitemap? - El #posicionamiento en buscadores de los... http://t.co/Cw0BYffpcx #backlinks #CMS #google",FALSE,0,NA,2014-11-16 23:14:14,FALSE,NA,"534122300946546690",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","DesignCloud_ES",0,FALSE,FALSE,NA,NA
"RT @ensnews: Get rank on page 1 of #Google, #Yahoo and #Bing. http://t.co/kDjMSd8LoC",FALSE,0,NA,2014-11-16 23:14:05,FALSE,NA,"534122263788810240",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","buyrealpinteres",1,TRUE,FALSE,NA,NA
"Booking a Holiday Without Leaving Google! Google Transit #SEO #Google #knowledgegraph #flightsearch #hotelfinder - http://t.co/cUYGNkJm4t",FALSE,0,NA,2014-11-16 23:14:03,FALSE,NA,"534122251793485824",NA,"<a href=""http://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Pay4ResultsSEO",0,FALSE,FALSE,NA,NA
"The primary reason for the rise of total surveillance is how cheap and unobtrusive it can be. #politics #google #NSA http://t.co/eqGXQ3yBfS",FALSE,0,NA,2014-11-16 23:13:46,FALSE,NA,"534122182700720128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wssbck",0,FALSE,FALSE,NA,NA
"#Google Band Aid 30 track premieres on X Factor - BBC News   http://t.co/qN8PWssEEC",FALSE,0,NA,2014-11-16 23:13:34,FALSE,NA,"534122130712330241",NA,"<a href=""http://momknowsshopping.com/ArtsMusicMovies.php"" rel=""nofollow"">ReTweetArtsMusicMovies</a>","ArtsMusicMovies",0,FALSE,FALSE,NA,NA
"#Apple’s #iCloud “find my phone” function on the web still uses #Google maps.",FALSE,1,NA,2014-11-16 23:13:32,FALSE,NA,"534122122185285632",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Eseifan",0,FALSE,FALSE,NA,NA
"Iran: Another Reyhaneh in the claws of Mullahs’ henchmen http://t.co/7gpWgfMHW9 #google #newsfeed",FALSE,0,NA,2014-11-16 23:13:21,FALSE,NA,"534122078455463936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","ha_dalton",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/e848Ugj2Wo #Google",FALSE,0,NA,2014-11-16 23:13:16,FALSE,NA,"534122056594378752",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","HanHaryati",0,FALSE,FALSE,NA,NA
"RT @MaryfromMarin: ""Sheikh #Google's"" Radical Islam [the #internet goes #halal] http://t.co/XUOqZT93Rm @defiant_infidel @Fingersflying @lit…",FALSE,0,NA,2014-11-16 23:13:15,FALSE,NA,"534122051817443328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","defiant_infidel",2,TRUE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/iuCTSqbFaS #Google",FALSE,0,NA,2014-11-16 23:13:13,FALSE,NA,"534122043256487937",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ArikaMulyani",0,FALSE,FALSE,NA,NA
"100K+ #Google searches 4 @Seahawks 3h old #Trend #Sentiment 50% :-) http://t.co/a7q5HgPDcg http://t.co/XoIlngCr3v http://t.co/EgJn8aG6kk",FALSE,0,NA,2014-11-16 23:13:12,FALSE,NA,"534122041121587200",NA,"<a href=""http://trendsmetadata.com"" rel=""nofollow"">trendsmetadata</a>","trendsmetadata",0,FALSE,FALSE,NA,NA
"100K+ #Google searches 4 @Browns 4h old #Trend #Sentiment 20% :-) http://t.co/LCzYzWpLsL http://t.co/dD24KBzKre http://t.co/ERIcnUzJx4",FALSE,0,NA,2014-11-16 23:13:12,FALSE,NA,"534122038244294656",NA,"<a href=""http://trendsmetadata.com"" rel=""nofollow"">trendsmetadata</a>","trendsmetadata",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/K5H2wlLZHf #Google",FALSE,0,NA,2014-11-16 23:13:11,FALSE,NA,"534122034989498369",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","bejews",0,FALSE,FALSE,NA,NA
"100K+ #Google searches 4 @Broncos 2h old #Trend #Sentiment 70% :-) http://t.co/NAOq934bw1 http://t.co/FQ0rJ0s0C4 http://t.co/txWQ68hfvG",FALSE,0,NA,2014-11-16 23:13:11,FALSE,NA,"534122034981113856",NA,"<a href=""http://trendsmetadata.com"" rel=""nofollow"">trendsmetadata</a>","trendsmetadata",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/htYQwjXpQ1 #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122033391480833",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","YanHartati",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/2SqkAXl9lX #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122033299193856",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","YullAkiira",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/jQJORDV1pm #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122033089486849",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","WHariyadii",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/hChSfllsdM #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122032984625152",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UmQiira",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/xQu8vSTYGR #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122032766545920",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","YanniMaryulli",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/A1t0EkQ5V0 #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122032632315905",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","HxSepri",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/0ldhJUafYu #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122032561025024",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","CinHarianti",0,FALSE,FALSE,NA,NA
"50K+ #Google searches 4 @packers 2h old #Trend #Sentiment 100% :-) http://t.co/BEx6IPnEEQ http://t.co/bEMBIwVigK http://t.co/0wmzrkwVQe",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122032229646337",NA,"<a href=""http://trendsmetadata.com"" rel=""nofollow"">trendsmetadata</a>","trendsmetadata",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/04nBPVT1oB #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122032191909888",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ElisonMar",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/cJpTnsGESj #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122032108032000",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","KurHarsela",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/L0DTOVm3M4 #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122031881547776",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","OlivRessa",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/EDMvJmcYcV #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122031785054208",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","GinHerliina",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/eTKXS2YEOs #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122031587938304",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","BrJaky",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/Pqz2MfmUcG #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122031315288064",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","JiKurniiati",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/pgQUNG5jgv #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122031009132544",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","RagiilAkl",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/ixhzi6EU3a #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122030908456960",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","TariMariiana",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/Nu0irw02HT #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122030354817024",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ZulfanAstri",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/GoBh1U56Ns #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122030270930944",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ZulAriah",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/qKNvik3Apu #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122030266720256",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Bcvoadcom",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/QMFVSAR1Er #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122030166065152",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","JirArianti",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/XdisqYmC6M #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122029763399682",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","PlVaniaa",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/6od5vpWwlW #Google",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122029662740480",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","NunElisa",0,FALSE,FALSE,NA,NA
"50K+ #Google searches 4 @ChicagoBears 2h old #Trend #Sentiment 60% :-) http://t.co/tqrd1haCxd http://t.co/NNT2Bihxg4 http://t.co/kVFWY1vOP1",FALSE,0,NA,2014-11-16 23:13:10,FALSE,NA,"534122029570482177",NA,"<a href=""http://trendsmetadata.com"" rel=""nofollow"">trendsmetadata</a>","trendsmetadata",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/B34aO7yN75 #Google",FALSE,0,NA,2014-11-16 23:13:09,FALSE,NA,"534122029075529729",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","YanniMaryulli",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/Jhdf9gcVqY #Google",FALSE,0,NA,2014-11-16 23:13:09,FALSE,NA,"534122028408635392",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","RulArifinn",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/VNZqCVqdkw #Google",FALSE,0,NA,2014-11-16 23:13:09,FALSE,NA,"534122028391886848",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Sepriiyanii",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/CFqhDeYA3U #Google",FALSE,0,NA,2014-11-16 23:13:09,FALSE,NA,"534122028186341376",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","MunHalimah",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/ZMROgvUYxb #Google",FALSE,0,NA,2014-11-16 23:13:09,FALSE,NA,"534122027943088128",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","RianaMarsell",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/bYT3ms6GwX #Google",FALSE,0,NA,2014-11-16 23:13:09,FALSE,NA,"534122027934695424",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","DonaAliisa",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/VMOxtN3rLH #Google",FALSE,0,NA,2014-11-16 23:13:09,FALSE,NA,"534122027053875200",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","VanRagiil",0,FALSE,FALSE,NA,NA
"50K+ #Google searches 4 Peter Kassig 8h old http://t.co/jemhrPfsRK http://t.co/0YAT9zMaDW http://t.co/4t3tGaIZTq",FALSE,0,NA,2014-11-16 23:13:09,FALSE,NA,"534122026915487744",NA,"<a href=""http://trendsmetadata.com"" rel=""nofollow"">trendsmetadata</a>","trendsmetadata",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/Nww77WP3uE #Google",FALSE,0,NA,2014-11-16 23:13:09,FALSE,NA,"534122026789646336",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","LilianSarii",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/sjqgOcw7mu #Google",FALSE,0,NA,2014-11-16 23:13:09,FALSE,NA,"534122026655424512",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","SifFauziahh",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/ygkoFxHcVE #Google",FALSE,0,NA,2014-11-16 23:13:09,FALSE,NA,"534122026366038017",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","DekkyPaul",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/1RLkDGDl96 #Google",FALSE,0,NA,2014-11-16 23:13:09,FALSE,NA,"534122025908858880",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","WinRafiiah",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/9JrqhaIKx8 #Google",FALSE,0,NA,2014-11-16 23:13:09,FALSE,NA,"534122025741082624",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","DekkyPaul",0,FALSE,FALSE,NA,NA
